CNES;NOME_FANTASIA;NIVEL_REFERENCIA;CD_SETOR;POPULACAO;POPULACAO_INFANTIL;POPULACAO_IDOSA;ALTA_INFANTIL;ALTA_IDOSA;SERVICOS_DISPONIVEL;MOTIVO
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000224;888;41.0;159.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005000226;774;39.0;116.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001046;788;60.0;49.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
666394.0;CENTRO DE SAUDE BARRETO;I;211130005001047;842;56.0;87.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000067;692;24.0;182.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000104;833;33.0;172.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000108;1117;62.0;187.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000108;1117;62.0;187.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000108;1117;62.0;187.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000108;1117;62.0;187.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
724203.0;UBS VEREADOR BATISTA MATOS ALEMANHA;I;211130005000108;1117;62.0;187.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
